internship_title,company_name,location,start_date,duration,stipend,company_id
Java Development,SunbaseData,Work From Home,Immediately,6 Months,"TTD 30,000 /month",9
Accounting and Finance,DAKSM & Co. LLP,Noida,Immediately,6 Months,"TTD 5,000-10,000 /month",9
Sales & Digital Marketing,Bharat Natural Elements Private Limited,Bangalore,Immediately,6 Months,"TTD 5,000 /month",9
Social Entrepreneurship,Hamari Pahchan NGO,Work From Home,Immediately,6 Months,Unpaid,8
Videography & Photography,Esquare Lifestyle,Bangalore,Immediately,6 Months,"TTD 12,000 /month",8
English Curriculum Writing,Team Everest,Work From Home,Immediately,6 Months,Unpaid,9
Search Engine Optimization (SEO),Global Trend,Work From Home,Immediately,6 Months,"TTD 5,000 /month",8
Digital Dreamweaver: Internship Odyssey In Graphic Design,Global Trend,Work From Home,Immediately,6 Months,"TTD 7,000 /month",8
Graphic Design,Expedify,Work From Home,Immediately,6 Months,"TTD 10,000-15,000 /month",9
Campus Ambassador,Internshala,Work From Home,Not specified,6 Months,TTD 2000,9
Customer Support Management,ClearTax,Bangalore,Immediately,6 Months,"TTD 30,000 /month",10
Bilingual Content Writing,Aam Aadmi Party,Delhi,Immediately,6 Months,Unpaid,9
Office Operations,Aam Aadmi Party,Delhi,Immediately,6 Months,Unpaid,9
Design,Sanghvi Beauty & Technologies Private Limited (MyGlamm),Delhi,Immediately,6 Months,"TTD 10,000 /month",10
Copywriting,Sanghvi Beauty & Technologies Private Limited (MyGlamm),Delhi,Immediately,6 Months,"TTD 10,000 /month",8
Social Media And Influencer Marketing,Hungama Digital Media Entertainment Private Limited,Mumbai,Immediately,6 Months,"TTD 5,000 /month",9
Customer Success,ClearTax,Bangalore,Immediately,6 Months,"TTD 20,000 /month",9
Instagram/TikTok Reel Creation,Across The Globe (ATG),Work From Home,Immediately,6 Months,"TTD 1,500-2,500 /month",8
Corporate Sales,Across The Globe (ATG),Work From Home,Immediately,6 Months,"TTD 2,000-2,500 /month",9
Affiliate Marketing,Across The Globe (ATG),Work From Home,Immediately,6 Months,"TTD 2,000-2,500 /month",9
Product Management,Saregama India Limited,Mumbai,Immediately,6 Months,"TTD 5,000-10,000 /month",9
Influencer Marketing,Subhansh Sewa Trust,Work From Home,Immediately,6 Months,Unpaid,10
Media And Public Relations (PR),Subhansh Sewa Trust,Work From Home,Immediately,6 Months,Unpaid,9
Law/Legal,Thomas Cook,Mumbai,Immediately,6 Months,"TTD 3,000 /month",9
Human Resources (HR),Sanghvi Beauty & Technologies Private Limited (MyGlamm),Delhi,Immediately,6 Months,"TTD 10,000 /month",8
PHP Laravel Development,Across The Globe (ATG),Work From Home,Immediately,6 Months,"TTD 2,500 /month +  Incentives",9
Campus Ambassador,Subhansh Sewa Trust,Work From Home,Immediately,6 Months,TTDerformance Based,10
Social Work,Subhansh Sewa Trust,Work From Home,Immediately,6 Months,Unpaid,10
Social (Fundraising),Subhansh Sewa Trust,Work From Home,Immediately,6 Months,Unpaid,8
Human Resources (HR),Paisabazaar,Gurgaon,Immediately,6 Months,"TTD 20,000 /month",9
Sales,Prolance,Bangalore,Immediately,6 Months,"TTD 5,000 /month",9
Sales  Executive,NoBroker Technologies Solutions Private Limited,Bangalore,Immediately,6 Months,"TTD 12,000 /month",9
Marketing,HarperCollins Publishers India Private Limited,Gurgaon,Immediately,6 Months,"TTD 5,000 /month",9
Human Resources (HR),Zucol Group Of Companies,Gurgaon,Immediately,6 Months,"TTD 8,000 /month",10
Sales,NoBroker Technologies Solutions Private Limited,Chennai,Immediately,6 Months,"TTD 12,000 /month",10
Recruitment,Ozzone Group,Work From Home,Immediately,6 Months,"TTD 4,500 /month",10
Sales,Reliance Brands Limited,Chandigarh,Immediately,6 Months,"TTD 14,000 /month",10
UX Design,Techolution,Work From Home,Immediately,6 Months,"TTD 15,000 /month",8
HR Consultant,Paracoat Products Limited,Gurgaon,Immediately,6 Months,"TTD 15,000 /month",10
Law/Legal,Techolution,Work From Home,Immediately,6 Months,"TTD 15,000 /month",10
L&D,Godrej And Boyce Manufacturing Company Limited,Mumbai,Immediately,6 Months,"TTD 4,000 /month",8
Human Resources (HR),Trent Hypermarket Private Limited - STAR Bazaar,Mumbai,Immediately,6 Months,"TTD 7,000-10,000 /month",10
Search Engine Optimization (SEO),CollegeDunia Web Private Limited,Work From Home,Immediately,6 Months,"TTD 15,000-20,000 /month",10
Human Resources (HR),International SOS,Mumbai,Immediately,6 Months,"TTD 15,000 /month",9
Launch Management,Cultfit Healthcare Private Limited,Hyderabad,Immediately,6 Months,"TTD 25,000 /month",10
Marketing,Shree Maruti Courier Service Private Limited,Sachin INA,Immediately,6 Months,"TTD 7,000-12,000 /month",8
HR - Talent Acquisition,Niva Bupa Health Insurance,Noida,Immediately,6 Months,"TTD 10,000 /month",8
Campus Ambassador,Across The Globe (ATG),Work From Home,Immediately,6 Months,TTDerformance Based,8
Customer Support,NoBroker Technologies Solution Private Limited,Bangalore,Immediately,6 Months,"TTD 12,000 /month",9
Human Resources (HR),Motilal Oswal Financial Services Limited,Mumbai,Immediately,6 Months,"TTD 5,000 /month",10
Sales,Across The Globe (ATG),Work From Home,Immediately,3 Months,"TTD 2,000-2,500 /month",8
Marketing,Vedantu Innovations,Tiruchirappalli,Immediately,3 Months,"TTD 20,000 /month",10
Generative Adversarial Networks,Across The Globe (ATG),Work From Home,Immediately,3 Months,"TTD 8,000-12,000 /month",8
Node.js Development,Across The Globe (ATG),Work From Home,Immediately,3 Months,"TTD 2,500 /month +  Incentives",8
Product Management (Technical),Across The Globe (ATG),Work From Home,Immediately,3 Months,"TTD 2,000-8,000 /month",8
Web Development (Frontend),Across The Globe (ATG),Work From Home,Immediately,3 Months,"TTD 2,500-7,500 /month",8
Sales,NoBroker Technologies Solutions Private Limited,Hyderabad,Immediately,3 Months,"TTD 15,000 /month",10
Technical Content Writing,Across The Globe (ATG),Work From Home,Immediately,3 Months,"TTD 2,500 /month +  Incentives",8
MERN Stack Development,Across The Globe (ATG),Work From Home,Immediately,3 Months,"TTD 4,000-10,000 /month",9
ReactJs Development,Across The Globe (ATG),Work From Home,Immediately,3 Months,"TTD 2,500-5,000 /month",8
Python Django Development,Across The Globe (ATG),Work From Home,Immediately,3 Months,"TTD 2,500 /month +  Incentives",8
Python Automation,Across The Globe (ATG),Work From Home,Immediately,3 Months,"TTD 2,500 /month +  Incentives",10
HR & Admin,Modenik Lifestyle Private Limited,Bangalore,Immediately,3 Months,"TTD 8,000 /month",9
Resource Management,Techolution,Hyderabad,Immediately,3 Months,"TTD 15,000 /month",10
Project Management,IIT Bombay,Work From Home,Immediately,3 Months,"TTD 1,000-2,000 /month",10
Business Development,Ozzone Group,Work From Home,Immediately,3 Months,"TTD 10,000 /month",9
Business Development (Sales),NoBroker Technologies Solutions Private Limited,Ahmedabad,Immediately,3 Months,"TTD 15,000 /month",8
Sales Promotion,IndiaFirst Life Private Limited,Mumbai,Immediately,3 Months,"TTD 25,000 /month",9
UI Design,Pepperfry,Mumbai,Immediately,3 Months,"TTD 20,000-25,000 /month",8
Project Management (Marketing),Across The Globe (ATG),Work From Home,Immediately,3 Months,"TTD 2,500-7,000 /month",9
Finance & Accounting,MetrixLab,Hyderabad,Immediately,3 Months,"TTD 18,000 /month",9
Customer Relationship,NoBroker Technologies Solutions Private Limited,Bangalore,Immediately,3 Months,"TTD 12,000 /month",8
Talent Acquisition,Amara Raja Group,Hyderabad,Immediately,3 Months,"TTD 15,000 /month",9
Communication & Project Management,Teach For India,Hyderabad,Immediately,3 Months,"TTD 4,000 /month",8
Logistics And Operations,Delhivery,Mumbai,Immediately,3 Months,"TTD 8,000 /month",9
Event Management,Times Internet,Noida,Immediately,3 Months,"TTD 10,000 /month",8
Content Writing,LeadSquared,Bangalore,Immediately,3 Months,"TTD 20,000 /month",9
Environment Education Program (Mumbai),WWF-India,Mumbai,Immediately,3 Months,"TTD 10,000 /month",9
Business Development (Sales),Anarock Property Consultant Private Limited,Bangalore,Immediately,3 Months,"TTD 20,000 /month",9
Human Resources (HR),Zee Media Corporation Limited,Noida,Immediately,3 Months,"TTD 2,000 /month",9
Finance,CaratLane Trading Private Limited,Chennai,Immediately,3 Months,"TTD 15,000 /month",9
Customer Service,Ferns N Petals,Gurgaon,Not specified,3 Months,"TTD 15,000 /month",10
Advertising Sales(Business Development) - Kerala (Malayalam),ShareChat,Work From Home,Immediately,3 Months,"TTD 15,000 /month",10
Human Resources (HR),Agarwal Packers & Movers Limited,Delhi,Immediately,3 Months,"TTD 10,000 /month",10
Legal,Sanghvi Beauty & Technologies Private Limited (MyGlamm),Mumbai,Immediately,3 Months,"TTD 15,000 /month",8
Sales,NoBroker Technologies Solutions Private Limited,Vadodara,Immediately,3 Months,"TTD 12,000 /month",10
Human Resources (HR),MAHANADI SPICES,Bilaspur,Immediately,3 Months,"TTD 20,000 /month",8
Fundraising,Marpu Foundation,Work From Home,Immediately,3 Months,Unpaid,8
Recruitment,Marpu Foundation,Work From Home,Immediately,3 Months,Unpaid,10
Human Resources (HR),Marpu Foundation,Work From Home,Immediately,3 Months,Unpaid,9
Talent Acquisition,Marpu Foundation,Work From Home,Immediately,1 Week,Unpaid,8
"New Client Aquisition, Key Accounts Management",Pepperfry Limited,Panvel,Immediately,1 Week,"TTD 8,000 /month +  Incentives",8
Talent Acquisition,Scaler Academy,Work From Home,Immediately,1 Week,"TTD 5,000-8,000 /month",10
Omni Sport Leadership - Hiking/Trekking,Decathlon,Mumbai,Immediately,1 Week,"TTD 15,000 /month",8
Business Development Management,Across The Globe (ATG),Work From Home,Immediately,1 Week,"TTD 1,000-1,500 /month",9
Data Entry With Marketing,Across The Globe (ATG),Work From Home,Immediately,1 Week,"TTD 1,000-1,500 /month",8
Social Work,Marpu Foundation,Work From Home,Immediately,1 Week,Unpaid,8
Human Resources (HR),Jiva Ayurveda,Faridabad,Immediately,1 Week,"TTD 5,000 /month",9
Campus Ambassador,IIT Roorkee,Work From Home,Immediately,1 Week,TTDerformance Based,10
Content Writing,Xiaomi Technology India Private Limited,Bangalore,Immediately,1 Week,"TTD 20,000 /month",8
Operations,NoBroker Technologies Solutions Private Limited,Noida,Immediately,1 Week,"TTD 15,000 /month",8
Resource Management,Techolution,Hyderabad,Immediately,1 Week,"TTD 15,000 /month",9
Human Resources (HR),Zucol Group Of Companies,Jaipur,Immediately,1 Week,"TTD 7,000-10,000 /month",9
HR Operations,Freecharge Payments Technology Private Limited,Gurgaon,Immediately,1 Week,"TTD 15,000 /month",8
Guest Relation Operations,Apollo Hospitals,Navi Mumbai,Immediately,1 Week,"TTD 5,000 /month",9
Business Development (Sales),Decathlon Sport India,Ahmedabad,Immediately,1 Week,"TTD 10,000 /month",10
Event Coordination,Aam Aadmi Party,Delhi,Immediately,1 Week,Unpaid,10
Graphic Design,Educate Girls,Mumbai,Immediately,1 Week,"TTD 12,000-15,000 /month",8
Human Resources (HR),Subhansh Sewa Trust,Work From Home,Immediately,1 Week,Unpaid,8
Induction Representation,Subhansh Sewa Trust,Work From Home,Immediately,1 Week,Unpaid,10
Business Development (Sales),Urban Company,Bhubaneswar,Immediately,1 Week,"TTD 20,000 /month",9
Human Resources (HR),Community Action Through Motivation Program,Naya Raipur,Immediately,1 Week,"TTD 3,000 /month",10
Field Sales,LIC,Ahmedabad,Immediately,1 Week,"TTD 5,000 /month +  Incentives",9
Business Development (Sales),Decathlon Sports India,Ahmedabad,Immediately,1 Week,"TTD 5,000-10,000 /month",8
City Management,Urban Company,Mumbai,Immediately,1 Week,"TTD 20,000-25,000 /month",8
Social Media Management,Life Fitness,Work From Home,Immediately,1 Week,"TTD 1,000 /month",10
Human Resources (HR),Paradise Food Court Private Limited,Hyderabad,Immediately,1 Week,"TTD 5,000 /month",10
Video Editor,Subhansh Sewa Trust,Work From Home,Immediately,1 Week,Unpaid,8
Human Resources (HR),APAC Financial Services Private Limited,Mumbai,Immediately,1 Week,"TTD 8,000-10,000 /month",10
Social Media Marketing,Sportskeeda,Work From Home,Immediately,1 Week,"TTD 10,000 /month",10
Omni Sports Leader,Decathlon,Thane,Immediately,1 Week,"TTD 10,000 /month",9
Graphic Design,CIIE Initiatives (IIM Ahmedabad),Ahmedabad,Immediately,1 Week,"TTD 10,000 /month",9
Business Development (Sales),Urban Company,Bangalore,Immediately,1 Week,"TTD 18,000-25,000 /month",9
Graphic Design,Saregama India Limited,Chennai,Immediately,1 Week,"TTD 5,000-10,000 /month",8
Android App Development,Star Health & Allied Insurance Company Limited,Vrindavan,Immediately,1 Week,"TTD 5,000 /month",10
Talent Acquisition,Techolution,Work From Home,Immediately,1 Week,"TTD 15,000 /month",8
Telecalling,Air India SATS Airport Services Private Limited,Delhi,Immediately,1 Week,"TTD 7,000-15,000 /month",8
Business Development (Sales),Urban Company,Mumbai,Immediately,1 Week,"TTD 20,000-25,000 /month",9
Operations,PcsInfinity,Delhi,Immediately,3 Months,"TTD 10,000 lump sum",8
Company Secretary (CS),Justdial,Mumbai,Immediately,1 Week,"TTD 12,000 /month",10
Human Resources (HR),Media.net,Bangalore,Immediately,1 Week,"TTD 15,000 /month",8
Content Writing,OfBusiness,Gurgaon,Immediately,4 Months,"TTD 20,000 /month",10
Talent Acquisition,Ozone Overseas Private Limited,Gurgaon,Immediately,4 Months,"TTD 15,000 /month",10
Webinar Operations & Strategy,Simplilearn Solutions Private Limited,Bangalore,Immediately,4 Months,"TTD 15,000 /month",8
Business Development (Sales),Pioneer E Solutions,Gurgaon,Immediately,4 Months,"TTD 15,000 /month",8
Social Media Manager,Subhansh Sewa Trust,Work From Home,Immediately,4 Months,Unpaid,10
Journalism,Press Trust Of India,Delhi,Immediately,4 Months,"TTD 20,000 /month",10
Business Operations,Pristyn Care,Gurgaon,Immediately,4 Months,"TTD 8,000 /month",9
Online Reputation Management,Motilal Oswal Financial Services Limited,Mumbai,Immediately,4 Months,"TTD 5,000 /month",10
Strategy and Research,Vedantu,Bangalore,Immediately,4 Months,"TTD 25,000-35,000 /month",8
Human Resources (HR),Subhansh Sewa Trust,Work From Home,Immediately,4 Months,Unpaid,10
HR,AU Small Finance Bank,Mumbai,Immediately,4 Months,"TTD 2,000 /month",9
Business Development,CollegeDunia Web Private Limited,Gurgaon,Immediately,4 Months,"TTD 10,000 /month",10
Web Maintenance,Tata Motors,Mumbai,Immediately,4 Months,"TTD 8,000 /month",9
User Research,Leverage Edu,Noida,Immediately,4 Months,"TTD 10,000 /month",10
Nutraceuticals-Project,Akums Drugs & Pharmaceuticals Limited,Delhi,Immediately,4 Months,"TTD 12,000 /month",8
Finance & Accounting,Ieng Groups,Bangalore,Immediately,4 Months,"TTD 5,000 /month",9
Sales Administration,Fresenius Kabi,Pune,Immediately,4 Months,"TTD 20,000 /month",9
Marketing And Communications,Zee Entertainment Enterprises Limited,Mumbai,Immediately,4 Months,"TTD 5,000-7,000 /month",8
Business Development (Sales),Urban Company,Patna,Immediately,4 Months,"TTD 20,000 /month",8
Human Resources (HR),SILA Group,Bangalore,Immediately,4 Months,"TTD 8,000 /month",9
Program Operations,Bharti Foundation,Gurgaon,Immediately,4 Months,"TTD 17,500 /month",8
Volunteering,International Human Rights Protection Commission,Andhra Pradesh,Immediately,4 Months,Unpaid,10
Social Entrepreneurship,Subhansh Sewa Trust,Work From Home,Immediately,4 Months,Unpaid,8
HR,Gupshup Technology,Mumbai,Immediately,4 Months,"TTD 10,000 /month",9
Graphic Design,Bajaj Finance Limited,Pune,Immediately,4 Months,"TTD 5,000-15,000 /month",8
Graphic And Content,Hero Vired,Delhi,Immediately,4 Months,"TTD 20,000 /month",10
DEI Consulting,Godrej Agrovet Limited,Mumbai,Immediately,4 Months,"TTD 10,000-15,000 /month",8
Fundraising,WWF India,Delhi,Immediately,4 Months,"TTD 18,000 /month",10
Angular UI Development & UI Design,IIT Bombay,Work From Home,Immediately,4 Months,"TTD 1,000-2,000 /month",9
Teaching GPAT And Pharmacy Exams,Unacademy,Work From Home,Immediately,4 Months,"TTD 20,000 /month",8
Business Operations And Research,Benesse India,Delhi,Immediately,4 Months,"TTD 25,000 /month",10
Business Development & Brand Solution,Hungama Digital Media Entertainment Private Limited,Mumbai,Immediately,4 Months,"TTD 5,000 /month",8
Supply Chain & Logistics Operations,Inland World Logistics Private Limited,Coimbatore,Immediately,4 Months,"TTD 10,000 /month",8
Content Writing,HT Media,Mumbai,Immediately,4 Months,"TTD 3,500-5,000 /month",9
Motion Design,NoBroker,Bangalore,Immediately,4 Months,"TTD 12,000 /month",9
Sales Trainee,Pioneer E-Solutions,Gurgaon,Immediately,4 Months,"TTD 10,000 /month",10
Retail Management,Decathlon Sports India,Patna,Immediately,4 Months,"TTD 7,000 /month",10
Operation Analyst,Apollo247,Gurgaon,Immediately,4 Months,"TTD 15,000 /month",8
Omni Sports Leadership,Decathlon Sport India Private Limited,Ludhiana,Immediately,4 Months,"TTD 10,000 /month",8
HR Operations,UpGrad (U Education Management Private Limited),Gurgaon,Immediately,4 Months,"TTD 10,000 /month",8
Human Resources (HR),Hungama Digital Media Entertainment Private Limited,Mumbai,Immediately,6 Months,"TTD 5,000 /month",10
Omni Sports Leading,Decathlon Sport India Private Limited,Mumbai,Immediately,6 Months,"TTD 13,000 /month",9
IT Coordination,Vaibhav Global Limited,Jaipur,Immediately,6 Months,"TTD 10,000 /month",8
Admin,Worldwide Media (Times Group),Mumbai,Immediately,6 Months,"TTD 5,000 /month",10
Graphic Design,Priyanka Singh,Jaipur,Immediately,6 Months,"TTD 5,000 /month +  Incentives",8
Software Development â€“ Vagyojaka Tool,IIT Bombay,Work From Home,Immediately,6 Months,"TTD 3,000-5,000 /month",8
Product Management,Tynor Orthotics Private Limited,Mohali,Immediately,6 Months,"TTD 7,500 /month",9
Omni Sport Leader,Decathlon Sports India,Pimpri-Chinchwad,Immediately,6 Months,"TTD 10,000 /month",9
Business Development (Sales),UpGrad (UpGrad Education Private Limited),Nagpur,Immediately,6 Months,"TTD 2,500-9,500 /month",8
Graphic Design,Futurionic Private Limited,Work From Home,Immediately,6 Months,"TTD 5,000 /month",10
Business Development (Sales),Cultfit Healthcare Private Limited,Bangalore,Immediately,6 Months,"TTD 20,000 /month",8
Human Resources (HR),Subhansh Sewa Trust,Work From Home,Immediately,6 Months,Unpaid,10
Youtube Management,Unacademy,Bangalore,Immediately,6 Months,"TTD 15,000 /month",10
Marketing,Absolute Barbecue Private Limited,Hyderabad,Immediately,6 Months,"TTD 6,000 /month",8
Event Management,Office Of Advisor To CM,Delhi,Immediately,6 Months,Unpaid,10
Customer Service,Kalpataru Limited,Mumbai,Immediately,6 Months,"TTD 10,000 /month",8
Marketing,Motilal Oswal Financial Services Limited,Mumbai,Immediately,6 Months,"TTD 5,000 /month",8
Public Relations,Across The Globe (ATG),Work From Home,Immediately,6 Months,"TTD 1,500 /month",8
Talent Acquisition,MRCC Solutions,Thane,Immediately,6 Months,"TTD 10,000 /month",9
Human Resources (HR),Zucol Group Of Companies,Indore,Immediately,6 Months,"TTD 5,000 /month",9
Sales (Real Estate),Anarock Property Consultant Private Limited,Pune,Immediately,6 Months,"TTD 10,000 /month",10
Customer Experience,Snapdeal,Gurgaon,Immediately,6 Months,"TTD 10,000 /month",8
Insurance Consulting,Bajaj Allianz Life Insurance Company Limited,Work From Home,Immediately,6 Months,"TTD 12,000 /month +  Incentives",10
Resource Management,Techolution,Hyderabad,Immediately,6 Months,"TTD 15,000 /month",8
Curriculum Development,Educate Girls,Mumbai,Immediately,6 Months,"TTD 15,000-17,000 /month",8
Digital Marketing,Audi Mumbai West,Mumbai,Immediately,6 Months,"TTD 15,000 /month",9
Social Work,INDIA Redefined,Work From Home,Immediately,6 Months,Unpaid,8
